reviewid,storeid,searchid,reviewidx,reviewtxt
95_16_5,95_16,95,5,"내돈내산 리뷰
최애 자몽허니블랙티 시럽최대 ,
콜드브루,유통기한 넉넉한 유기농 요거트 꿀조합
오늘까지 행사기간아나 1+1아아쿠폰도 득템해서
👍 good~"
95_16_6,95_16,95,6,"오랜만에 프라프치노👍👍👍
스벅 디저트도 맛잇게 아주 잘먹엇써영😄"
95_16_7,95_16,95,7,"직원 두분 모두 친절하셔서 기분이 좋네요!
시원하게 커피 잘 마시고 갑니다~
주차가능해서 좋아요!"
95_16_8,95_16,95,8,너무 더워 시원하게 오트 콜드브루~
95_16_9,95_16,95,9,"오늘은 2층이 아닌 1층에서 자리잡고 여유즐기며 나름 시간을 보내고 있는데 몇몇테이블에 말차라떼 시음해보라시며 100ml 소량컵에 가져다 주네요.
제주말차라떼 달달하니 녹차맛에 우유가 들어가 부드럽다는건 마셔 본 분들은 아시겠죠"
95_16_10,95_16,95,10,"내돈내산 리뷰
매월10일 텀블러할인받아 아아한잔 구매
디카페인음료도 1+1행사중이라 갓성비"
95_16_11,95_16,95,11,"일요일 오후에 방문해서 사람이 많았어요
주문이 많아서 그런지 카운터 직원이 많이 불친절했어요ㅠㅠ🥲
음료랑 케이크는 맛있었어요!"
95_16_12,95_16,95,12,"매주 토 일 오전 간단히 마시고 시작하는데
오늘은 주문이 너무 느렸어요"
95_16_13,95_16,95,13,"오늘만 3번째 ㅠㅠ
가까워서 편리하고
대화기 편안하고
시즌음료 달달하니 가끔 기분따라 마시기 맛나고
저녁시간은 여유롭네요"
95_16_14,95_16,95,14,
95_16_15,95_16,95,15,
95_16_16,95_16,95,16,"커피쿠폰 사용하러 갔어요~
주차는 좀 에러~~~"
95_16_17,95_16,95,17,씨솔트 콜드브루 솔드아웃이예요 ㅜㅜ콜드브루는 넘 맛있어요~
95_16_18,95_16,95,18,"혈당이 떨어져 달달한 슈크림라떼 한잔 덤으로
저녁시간 마무리하기 위해 또 들렸다"
95_16_19,95_16,95,19,"집에서 가까워 자주 오는 곳
잣은 집에서 가져와 티에 잔뜩 넣어 마시는 즐거움"
95_16_20,95_16,95,20,"2층까지 있어 자리가 많고, 청결해요.
가끔 혼자서 모닝커피 생각날때 여유롭게 마셔요. ^^"
95_16_21,95_16,95,21,"내돈내산
주먹만한 크기인데 넘 맛나요~크리미한 초코렛도 고급스러운맛이네요. 촉촉하고 녹진한 초코시트랑 딸기쨈 꿀조합!"
95_16_22,95_16,95,22,"내돈내산 리뷰
콜드브루 취향저격임"
95_16_23,95_16,95,23,
95_16_24,95_16,95,24,최근 손님이 부쩍 많아졌어요
95_16_25,95_16,95,25,자주이용합니다
95_16_26,95_16,95,26,음료도 맛있게 잘 만들어주시고 직원분들이 친절해서 좋았어요 ~^^ 여기로 재방문할거에요^*^
95_16_27,95_16,95,27,디저트맛나요오~~
95_16_28,95_16,95,28,슈크림 말차라떼 너무 맛있어요~ 매일 마시고싶어요.
95_16_29,95_16,95,29,
95_16_30,95_16,95,30,"오늘은 덕이동에 위치한 스타벅스cafe 에 갔다.
우리가 사는곳에 스타벅스가 참 많은데 이곳이 젤 크고 커피맛도 더 좋았다.
평소에 잘가지않는 곳인데 오늘은 친구와 유니클로 갔다가 옆에 위치한 스타벅스로 가서 한참 얘기하고 집에돌아왔다"
95_17_1,95_17,95,1,직원분들 넘넘 친절하십니다
95_17_2,95_17,95,2,역시 스타벅스다.
95_17_3,95_17,95,3,자몽 망고 블렌디드 시원하고 맛있어요
95_17_4,95_17,95,4,호수공원 올때마다 이용하고 있어요
95_17_5,95_17,95,5,뷰가 좋고 대화하기 적격입니다~
95_17_6,95_17,95,6,디카페인 라떼 최고
95_17_7,95_17,95,7,만만한 아침식사 하러 왔어요.
95_17_8,95_17,95,8,커피가 맛있어요.
95_17_9,95_17,95,9,블루베리마블치즈 추천 받아서 먹었는데 넘나 맛있어요ㅎㅎㅎ😎
95_17_10,95_17,95,10,좋아요
95_18_1,95_18,95,1,"비온뒤 날이 더워 1시간은 실내에서 보내고
4시 넘어서는 밖에서 야외테이블에서 보냈어요 바람과 함께 탁 트인 공간을 엄마도 좋아하셨고
아자아장 걷는 아이들을 보니 엄마도 웃으시며
즐거운 시간 보내셨어요.
어제는 시댁식구분들과 오늘은 친정식구들과
즐거운 시간 보냈어요.
1층 키즈존
2층 노키즈 존에 창가자리 너무 좋아요.
3층 노키즌존도 야외 실내있어요.
♡"
95_18_2,95_18,95,2,"덕이동 카페몬타나에 방문했습니다.
우선 엄청 규모가 커서 놀랬습니다.
주차공간도 넓고 주차 안내해 주신 직원분도 계셔서 편했습니다.
카페 내부, 외부 어느것 하나 부족함없이 좋았습니다.
초록초록한 바깥풍경과 시원하고 편한 쇼파 좌석으로
오랜시간 있어도 자루하지 않을 것 같습니다.
하지만 이런 대형카페의 단점은 커피값이 비싸다는거죠ㅎ
여기 또한 커피 가격이 만만치 않네요.
커피맛은 쏘쏘 ㅎㅎ
탁 트인 넓은 실내와 개방감
드넓은 실외 풍경.
이것만으로도 다시 한번쯤은 재방문 해보고 싶은 카페입니다."
95_18_3,95_18,95,3,"주차가 기가막히게 쾌적합니다
많은 차를 수용 가능하고 안내도 편했어요
카페가 넓은데 야외 정원이 있어 아이들이 뛰어 놀기 좋아요
빵 디저트 종류도 다양하고 좌석도 많아요
소파가 많은데 진짜 푹신푹신 편안해요
사람이 많아 복닥복닥하지만 그게 또 대형카페의 묘미인것 같아요~
날씨 좋은 날 추천🌞"
95_18_4,95_18,95,4,주말이나 절에 불공하러 약천사가기전 커피맛집 찾았는데 내눈에띠인곳😍카페몬타나😍 주차장입구부떠 넓어서좋고 야외에서 아이와함께 놀면서 마실수있는 자연의공간이 예뻐요ㆍ3층까지되어있는 덕이동대형카페🩵💙인테리어도 예쁘고 소품하나 그림하나하나가 유니크하네요ㆍ사람들이 많아서 커피대기시간이 좀 40분정도 있네요ㆍ여기는 빵도 직접만들도 팥빙수 소금빵 라떼 아메리카노 에이드 카푸치노 앙버터몽블랑 바질 케이크 종류가 다양해서 좋아요👍ㆍ우린아메리카노 카푸치노 소금빵주문했는데 커피의진한 향과 깊은맛이 만족150% 깐깐한 우리부부입맛에 딱이네요😍소금빵은 담백하면서도 컽바속촉🩵🩵 이렇게 에너지받으면서 힐링 되는 감성카페👍💙🫰 담번 또오고 싶어요🤩
95_18_5,95_18,95,5,커피가 참 맛있어요. 내부공간이 널찍하고 의자도 편해서 대화나누기 좋았어요. 야외공간이 꽤 넓고 산책길도 있어서 봄에 오면 참 예쁠것 같아요.
95_18_6,95_18,95,6,"정원도 넓고 야외석 내부석 모두 다양한
분위기 좋은 힐링하기 좋은 카페네요
3층까지 있고 야외 테라스도 있는 넓은 카페 지만
인테리어나 구조 하나하나 신경 쓴거 같아요
어딜 앉아도 좋은~~
연유 바게트 너무 맛있었어요
커피랑 딱 맞는 궁합^^"
95_18_7,95_18,95,7,"오랫만에 친구들과 모임에 이른봄 푸릇푸릇한 잔디와 연두빛을 기다리는 카페몬타나에 왔네요.
아직 조금 푸름이 있는 잔디공간이 시원한뷰~
벛꽃필때쯤 다시 오고프네요~
카페라떼와 블루베리스무디,말차라떼,등~
카페라떼 진하면서 부드러울의 조화 좋고요~
블루베리스무디 진하면서 묵직하니 좋았어요
말차라떼도 진하면서도 녹차의 맛과우유도 맛 좋으네요.
고구마무화과빠베뉴도 단백하면서 무화과와고구마 조화도 괜찮았어요~"
95_18_8,95_18,95,8,"덕이동 대형 카페인 카페 몬타나에 다녀왔어요~
전에는 친구들과 다녀왔는데 오늘은 남편과 행복한 시간을 보냈답니다~^^
운동장처럼 넓은 마당가에 벗꽃나무들은 카페몬타나를 더욱 멋지게 만드는 배경이되어 가슴을 더욱 콩닥이게 합니다. ㅎ
약간 더워진 날씨로 에이드를 마셨는데 정말 맛있게 먹었어요~~^^
가족과 친구들과 함께 방문하기 좋은 카페몬타나 다음에도 다시 방문하고 싶은 대형카페입니다~^^"
95_18_9,95_18,95,9,"가보고 싶어 찜해놓다가 드뎌 가봤어요~
같이간 지인들도 분위기며 케익과 빵 맛에 대만족했어요^^신기하게 디져트 진열장이 열리는게 먹져 찍어봤어요~ㅎ
케익 생크림 많이 달지않고 딸기도 가득있고 좋아요~케익 시트가 더 들어가면 좋을것 같지만~
크림이 많아 다른빵 위에 올려먹으니 그것도 맛있네요.무화과 고구마 깜빠뉴 안의 재료도 많고 빵은 겉바속촉,소금빵 엄청 부드러워서 맛있어요♡♡♡
날 시원하면 야외에 나가서 있고 싶어요^^
또 방문할께요 ♡♡♡"
95_18_10,95_18,95,10,"오랜만에 가족형제 모임하구 저녁식사하고 카페 몬타나 왔어요.
뷰도 멋지고 분위기도 너무 좋네요.
저녁때오니 더욱더 분위기 짱!!!"
95_19_1,95_19,95,1,"화채 먹었는대 무난하고 맛있어요.
밀키스맛이 나는 소다를 부어서 먹으면 돼요.
망고랑 메론은 좋았는데, 수박이 하나도 안달아서 아쉬웠어요 완전 맹맛
매장 넓고 조용해서 대화하기 좋아요."
95_19_2,95_19,95,2,애플망고 치즈 빙수 맛있어요
95_19_3,95_19,95,3,팥인절미 빙수 맛나요
95_19_4,95_19,95,4,"살다살다 이런데 처음 봅니다
팥빙수 하나와 떡가래 하나를 30분 기다렸어요.
쉴새없이 배달이 오는데 배달만 빨리 나가고 매장 방문자들은 하염없이 기다렸어요.
30분을 기다리는데 어떤 사과멘트도 없었구요.
결정적인건 말이예요. 노모께서 사래 걸려 기침하셨고 사진처럼 빈 물병만 있길래 물을 채워달라고 했어요.
버젓이 물병이 비었고 물은 채워져야하는게 기본인데요.
여직원 왈
'물 없어요'
한마디.
경악스럽네요.
30분 대기에 사과 한마디 없고. 노모는 물한잔
못 먹었네요.
요즘 가게 같지만 않은 최악의 가게매너에
너무 놀랍고 아주 불쾌했습니다.
설빙 후곡점. 평생 공짜로 준다고 해도
뒤도 안보겠어요.
보기 드문 기막힌 매장체험 했습니다.
최악중 최악이었습니다."
95_19_5,95_19,95,5,매장이 넓고 깨끗하고 조용해요
95_19_6,95_19,95,6,
95_19_7,95_19,95,7,"양이 많아요 달아요
주차는 뒷편 도로변에 가능한 듯
넓고 쾌적해요"
95_19_8,95_19,95,8,"떡볶이가 피방떡보끼맛 달콤매콤하니 마싯서옹
인절미빙수도 당연히 마싯슴 양도 마니주세여
직원분들도 친절하심"
95_19_9,95_19,95,9,"간만에 설빙,,, 맛있네요."
95_19_10,95_19,95,10,....;;
95_19_11,95_19,95,11,호떡도 맛있다
95_19_12,95_19,95,12,굿
95_19_13,95_19,95,13,"인절미설빙을 시켰는데 망고냄새가 나서 뭔가 물어보니

망고시럽 담은통을 연유통이랑 같이써서 냄새가 밴거같단소리를 듣네요.
다이소가면 천원에살걸 그런소리를 하시나요.
그럴거면 장사접던가 그냥 개불쾌하네"
95_19_14,95_19,95,14,매장이 넓어서 단체모임 좋을 것 같아요! 빙수도 맛있어요ㅎ
95_19_15,95_19,95,15,
95_19_16,95_19,95,16,"빙수가 먹고싶어 설빙 검색해서 제일 가까운곳으로 갔는데
후곡 주차는 진짜 헬이에요ㅠ
빙수는 너무 맛있게 먹었어요"
95_19_17,95_19,95,17,"주차가 어려워 대화역점 갔다 후곡왔는데
여기도 기계식이라...어렵네요....
일산은 노후되서 주차참 어렵네요
겨우 가로주차하고 왔네요^^
어려움끝에 맛난빙수먹었어요"
95_19_18,95_19,95,18,망고빙수 먹으러 자주 가요
95_19_19,95_19,95,19,"블루베리요거 설빙~~ 맛있어요!! 블루베리 퓨레를 듬쀽 얹어줘요.
블루베리가 냉동이라 초큼 아쉽 ㅎㅎ"
95_19_20,95_19,95,20,팥인절미 빙수 맛있어요. 굿~~
95_19_21,95_19,95,21,매장이 엄청 크고 청결해요
95_19_22,95_19,95,22,"포장이라 사진같이 절대 안나왔지만 ㅋ 역시 설빙!
추러스와 인절미 토스트 세트까지 시원달콤 저녁 해결"
95_19_23,95_19,95,23,한분 남성은 엄청 열심히 일하는데 다른 한여성은 그냥 빈둥빈둥 먼가 불안해 했는데 아니나 다를까 빙수다먹고 생각난게 아이스크림도 안넣어 줬서 그냥 말하기도 그래서 그냥 지나갔습니다 카운터에 일하는분은 주인 딸이아닌이상 일을 전혀 안하는듯한데
95_19_24,95_19,95,24,인절미 팥빙수 좋아요
95_19_25,95_19,95,25,인절미팥빙수 맛있어요
95_19_26,95_19,95,26,포장해와서 먹었는데 안녹고 괜찮았어요.
95_19_27,95_19,95,27,메론빙수는 설빙
95_19_28,95_19,95,28,"후곡마을 메론빙수 깔끔하게 잘 나와서 자주 가는데 오늘 자리도 거의만석 다 먹고나서 메론빙수 사진보니 아이스크림을 빼고 만들어주셨네요.. 어쩐지 뭔가 맛이 다르다 했는데 다먹어서 말은 안했어요
주말인데 배달도 하고 주방홀 포함해서 2명이서는 무리인듯 하네요."
95_19_29,95_19,95,29,굿
95_19_30,95_19,95,30,"김치볶음밥이 생각보다 맛있음.
주차는 불편함 ㅠ"
95_20_1,95_20,95,1,"멜론이랑 치즈큐브도 듬뿍 들었고,
요거트 아이스크림도 맛있어요.
맛있게 더위 날리며 ~끝까지 잘 먹었어요.ㅎ

#요거치즈메론몽땅 🍈🍈🍈 #빙수맛집"
95_20_2,95_20,95,2,역과 버스 정류장 앞이라 접근성이 좋고 직원 분이 친절하고 빙수가 맛있어요.
95_20_3,95_20,95,3,"고양종합운동장에 호비콘서트 보러갔다가 너무 더워 들른 설빙!
아메리카노와 인절미빙수 시켜서 뜨거운 태양에 열받은 몸의 열 삭히기 딱이네요! 넓은 공간에 얘기하기 좋아요!"
95_20_4,95_20,95,4,"수박빙수를 먹었는데,
시원하고 맛있었어요~
얼음 밑에 딸기시럽? 같은 게 있어서
섞으니까 맛있었구요
소다를 넣어서 먹는 게 훨씬 맛있는 것 같아서
중간중간 부으면서 먹었습니다~"
95_20_5,95_20,95,5,"오랜만에 갔는데 너무 맛있어요 설빙ㅈ은 역시 메론빙수
자리가 넓은데 매장이 좀 더웠어요"
95_20_6,95_20,95,6,"애플망고치즈설빙^^
팥인절미빙수^^

맛있어요 ~~♡
직원분들 친절하게 응대해주셔서 감사합니다"
95_20_7,95_20,95,7,"더운 날씨에 제일 좋은 빙수 먹으러 왔어요
2명이 먹기 좋은 사이즈 시원해요"
95_20_8,95_20,95,8,넓은매장에 여유롭게 자리잡고 수다떨다왔다
95_20_9,95_20,95,9,"매장이 넓어서 이용하기좋고, 서비스테이블에 종이컵 있어서 여분은 요청안해서 좋은데
친절하지는않아요"
95_20_10,95_20,95,10,시원하고 자리도 널찍하구 좋아요
95_20_11,95_20,95,11,커피 맛있어요 . 넓어요 ~~
95_20_12,95_20,95,12,"생딸기설빙1, 아이스티1 주문.
대화역 버스정거장 앞에 위치해 있어 접근성이 매우 좋습니다. 버스시간이 맞지 않으면 잠시 들려 쉬었다 가기 좋아요. 그래서 그런지 손님도 많고 연령대도 매우 다양합니다. 덕분에 매우 시끄럽고 음식 나오기까지 시간이 꽤 걸립니다. 크게 불편함은 없었지만 감수하고 방문하셔야 할 것 같아요.
음식은 맛 있습니다. 주문한 아이스티는 어디 가나 비슷한 맛이고 딸기빙수가 맛 있네요. 생딸기가 가득하고 토핑으로 올려진 떡에 식감도 좋습니다. 연유가 함께 나오는데 그냥 먹어도 좋고 연유를 넣어 먹어도 좋습니다.
잘 먹고 잘 쉬다 갑니다."
95_20_13,95_20,95,13,매장이 넓고 메뉴가 다양해요
95_20_14,95_20,95,14,오늘 내일 진 공연이라 손님이 북적거리네용
95_20_15,95_20,95,15,시원한 인절미 빙수에 로제 떡볶이♡
95_20_16,95_20,95,16,역과 가까워서 접근성이 좋고 토핑 양 많고 친절해요.
95_20_17,95_20,95,17,"테이블 정리 및 좀 수시로 닦아주세요!!
테이블 너무 더러움"
