reviewid,storeid,searchid,reviewidx,reviewtxt
94_12_20,94_12,94,20,처음 와본 카페인데 너무 좋아요~ 메뉴 구성도 많고 특별한 메뉴 많아서 너무 좋아요~ 케이크도 맛있고 음료도 물론 맛있어요~~~ 직원분들도 너무 친절해요~ 다음에 점심시간대 와서 점심 먹는것도 좋은 것 같아요^^ 일산 카페맛집 추천드려요~
94_12_21,94_12,94,21,너무 맛있어요 !! 커피도 맛있구요 분위기 좋아요~~~ 아기자기해요 ~~
94_12_22,94_12,94,22,브런치 메뉴도 있어서 넘 좋아요!! 커피도 맛있고 와인까지! 분위기도 굿!
94_12_23,94_12,94,23,"올데이플레이트 + 아메리카노 세트로 혼밥했어요. 구성 진짜 알찹니다. 피자 바게트, 새우, 소시지, 샐러드까지 가득해서 혼자 먹기엔 넉넉했고요, 커피 맛도 진짜 좋아요. 핸드드립 원두 써서 산미도 깔끔했어요. 매장도 깔끔하고 햇살 잘 들어서 사진 찍기 좋아요. 혼자 가도 직원분들이 친절해서 불편함 없었고, 다음엔 꼭 데이트로 다시 오고 싶은 공간이었어요. 주차도 편하고, 루프탑/반려견 동반석 있어서 가족이나 커플, 강아지랑 와도 좋아요. 아침 9~12시엔 커피 반값 이벤트도 있으니 시간 맞춰가면 혜자!"
94_12_24,94_12,94,24,"조용하고 아늑한 분위기가 정말 인상적이었어요. 커피도 진하면서 부드러워서 너무 맛있고 직원분도 친절하게 응대해주셔서 너무좋았어요 자리 간격도 넉넉해서 혼자 오기에도, 지인과 함께 오기에도 좋은 곳 같아요. 잠깐 쉬어가기에 딱 좋은 카페였어요!!"
94_12_25,94_12,94,25,"남편이 자주 가는 스크린 골프장 근처에 조용한 카페가 있다며 함께 가보자고 했다. 별 기대 없이 따라갔는데, 예상 밖의 작은 설렘이 기다리고 있었다. 처음 마주한 넉넉한 주차 공간부터 마음이 편안해졌고, 문을 열고 들어서는 순간 아늑한 인테리어와 세심하게 짜인 공간 배치가 눈길을 사로잡았다. 테이블 간 간격이 여유로워 조용히 머무르기에도 딱 좋았고, 전체적으로 쾌적하고 편안한 분위기가 인상적이었다. 늘 헤이리까지 멀리 나가야만 이런 공간을 만날 수 있다고 생각했는데, 이렇게 가까운 곳에 마음에 쏙 드는 카페가 있다니 작은 기쁨이었다. 브런치 메뉴가 준비되어 있어 식사와 커피를 한 번에 해결할 수 있는 점도 마음에 들었다. 점심 모임 장소로도 손색이 없겠다 싶었다. 곧 지인들과 다시 와야겠다."
94_12_26,94_12,94,26,"일산 풍동카페 카페마루 방문했어요! 올데이플레이트 먹었는데 구성도 알차고 플레이팅도 예뻤어요. 샐러드엔 리코타치즈 듬뿍, 소시지랑 새우튀김도 맛있고 피자브레드도 고소했어요. 분위기 좋고 브런치 먹기 좋아서 풍산역브런치 카페로 강추합니다."
94_12_27,94_12,94,27,아기랑 친정엄마랑 와서 맛있게 먹고갑니다~ 자리도 편하고 좋아요!
94_12_28,94_12,94,28,올데이플레이트 구성 알차고 너무 맛있네요💙 따님이 크로플 따봉으로 맛있데요👍 추가한 메뉴 패스츄리 마르게리따도 아이들입맛에 딱 좋아서 성공적인 메뉴선택이었습니다🙌 여기 커피도 맛있네요~ 원두가 남다른거 같아요😍 엄청 찐한 초코라떼도 맛있는데. .여기 맛없는게 없는곳입니다 강추해요👍 온가족 배부르게 잘 먹었습니다!! 저는 조만간 다시 재방문 할꺼같아요~😍
94_12_29,94_12,94,29,가끔식 오는 곳인데… 커피맛도 좋고.. 음식도 다 맛 있습니다.카페 분위기는 항상 클래식하면서도 모던하고 예뻐요.
94_12_30,94_12,94,30,포케가 푸짐 하구 맛있어요^^ 샌드위치두 신선하니 맛나여 감자스프두 진하니 맛나요 주차도 편하구 브런치강추^^
94_13_1,94_13,94,1,"생크림 케이크, 아이가 좋아해요."
94_13_2,94_13,94,2,연유바게트? 진짜 맛있어요! 꼭 드셔보시길 추천드려요! 바게트도 맛잇는데 대파스콘도 먹으면서 하나 더 먹으까? 라는 생각을 수십번하게 만드는 스콘이였답니당! 아침에 여유롭게 가서 바게트랑 커피랑 먹고오몀 힐링되눈 수원의아침 벨라시타점! 흥하세여! 또 올게요!
94_13_3,94_13,94,3,"벨라시타는 복합문화시설이다.. 먹을거리 즐길거리가 많고 수준자체가 높다. 깔끔하고 아늑하고.. 하지만 역시 사람이 많아 자리 잡기 힘든곳이다. 이곳 수원의아침은 빵집이지만 들어와보면 카페나 다름없고 커피종류도 많고 맛있다. 카페매니저분이 너무 친절하셔서 기분도 편안하다. 다양한 빵을 부담없이 즐길수있고 무료시식도 제공한다. 접시에 담겨있는건 무료시식이다. 매니저가 적극 시식을 권하시니 안먹을수 없다. 건강빵이니만큼 입을 자극하는 풍부함보단 입안가득 통밀, 호밀의 향연을 만끽할수있다. 물론 맛있는 이탈리안 핏자도 있다. 에이드도 마셔보자 수제청으로 만들어 맛이 각별하다. 인테리어 멋진 카페에서 정통 빵의 향연을 즐길수있다"
94_13_4,94_13,94,4,벨라시타 쇼핑 갔다가 디저트 먹으려고 갔는데 빵 정말 맛있네요. 찰떡 인절미는 정말 제가 먹어본 빵 중 최고로 식감이 좋았고 맛도 좋았어요. 퀸아망이라는 이름의 빵은 바삭바삭하고 달달한게 진한 커피랑 먹었으면 더 좋았겠더라고요. 암튼 빵 맛집을 찾아서 다음에도 방문 예정. 빵뷔페라고 적혀있던데 오전에는 빵뷔페도 하는 것 같아 방문해볼 예정
94_13_5,94_13,94,5,교회 언니들이랑 스몰 모임 하러 갔어요🥰일단 매장이 넓어서 편했습니다 샌드위치를 먹어보려 했지만 원하는 샌드위치는 품절이라서 커피만 먹고 왔어요 커피 정말 맛있네요~🤗산미 있는 커피보단 구수한 커피를 선호하는데 좋았습니다 매장이 넓고 편안해서 대화하기도 좋았습니다 다음엔 샌드위치도 먹으러 가볼게요 수고하세요!❤️
94_13_6,94_13,94,6,빵이 너무 맛있습니다 역시 달인의 맛집인거같고요 보통 이렇게 빵이 맛있으면 커피 퀄리티가 떨어질텐데 커피도 너무 맛있게먹었습니다 무엇보다 직원분(?!)들이 너무 친절하셔서 감사했습니다🥹 뷰도 노을질 때 가서 먹었는데 미치게 예뻤습니다 감사합니다 또 방문드릴게요🫶
94_13_7,94_13,94,7,"빵뷔페 이용. 감자 스프 💛 빵종류는 거의 15종이상인거 같아요. 치아바타, 깜파뉴, 호밀빵, 단팥, 소금빵, 케이크, 곡물식빵등등 그리고 치커리 샐러드, 삶은 계란, 치즈, 햄, 딸기쨈, 발사믹, 당근 라페, 사과. 빵은 깜파뉴랑 바게트가 맛있었어요. 진열장엔 까눌레, 스콘등 다양한 빵들이 수북수북- 빵구입하러 또 방문할꺼 같아요. 🍞🥖🥐🥧🍰"
94_13_8,94_13,94,8,빵 맛 정말 좋네요~~~
94_13_9,94_13,94,9,"대파스콘이랑 깜빠뉴, 치아바타가 맛있는 곳이라고 해서 먹어봤어요. 대파스콘은 집에서 종종 만들어 먹기도 했는데 원조는 역시 다르네요 ㅎㅎ 시식해보고 맛있어서 치아바타도 추가 구매했고 잠봉샌드위치랑 크루아상샌드위치 세트 먹었는데 맛있었어요. 2층이 브런치 샌드위치 전문점이고 1층은 빵집이에요 다른 매장이라고 해요 참고하시길! 날씨 좋은날은 야외테라스에서 빵에 커피 한잔 하면 좋을 것 같아요 ㅎ"
94_13_10,94_13,94,10,커피 맛있고 인테리어가 너무 예뻐요
94_14_1,94_14,94,1,커피에 집중한 커피 맛집 ..커피 양은 작지만 맛은 인정.. 주차가 불편하긴 하지만 실내가 아늑하고 대화하기 좋음.. 사장님도 친절하시고 디카페인 커피도 다른곳에 비해서 진하고 맛있음. 제일 좋은 점은 테이크 아웃 할때 2000원이나 할인되는 강점이 있다. 굿굿.
94_14_2,94_14,94,2,예쁜 주택가사이에 자리한 예쁜커피집! 커피도 맛있고 사장님도 친절하시네요^^
94_14_3,94_14,94,3,디카페인 아메리카노에서 맛있는 초콜렛 향이 나는 곳 너무 맛있다..
94_14_4,94_14,94,4,다양한 커피가 있는 곳... 테이크아웃 할인이 되어서 좋은 곳 ...인테리어가 멋짐..
94_14_5,94_14,94,5,원두가 맛있는곳...
94_14_6,94_14,94,6,"원래 다른 카페를 가려고 한 길이었어요.  근데 지나가는데 너무 눈에 띄는 인테리어에 자연스럽게 발길을 멈추게 하더라구요.  '예쁜데 한 번 가보기나 해볼까?'  사장님도 친절하시고, 안에도 예쁜 인테리어라서 앉아서 책읽다 가기 좋은 곳이더라구요.  그리고 직접 베이킹을 하시는지 안에서 달콤한 디저트 향이 가득했습니다!  혼자서 다른 분위기를 내는 예쁜 카페를 찾으신다면 한 번 와보시는 걸 추천합니다!  참고로 여기는 빈도 선택할 수 있는데, 500원 추가해서 <아프리칸 바이브> 원두로 마셨는데 맛있더라구요.  기본 빈은 쓴걸 좋아하는 저도 살짝 탄 맛이 나는 거 같았어요."
94_14_7,94_14,94,7,달달하게 커피 맛나게 마셨습니다 ~
94_14_8,94_14,94,8,올댓커피 참 맛있네요 :) 오랫만에 디저트 없이 온전히 커피를 즐기면서 마셔서 그런지 참 좋다는 !!! 친구와 맛있는 커피 마시며 즐거운 시간 보냈어요
94_14_9,94_14,94,9,좋아요맛있어요만족스러워요
94_14_10,94_14,94,10,지금 같은 계절에 너무 즐기기좋은 야외좌석❤️ 디카페인 샤케라또도 맛있었어요
94_14_11,94_14,94,11,커피 맛있아여 ㅎㅎ
94_14_12,94_14,94,12,
94_14_13,94_14,94,13,시그니처 커피도 있고 분위기도 편안해요
94_14_14,94_14,94,14,카페도 예쁘고 커피도 맛있어요.
94_14_15,94_14,94,15,일산에서 손에 꼽는 커피 맛집입니다. 매장마다 분위기가 비슷하면서 차이가 있어요.
94_14_16,94_14,94,16,따뜻하고 아늑한 매장 분위기랑 커피가 맛있어서 종종 들려요. 늘 사람이 붐벼서 편하게 즐기지는 못하지만 매장에 들어서는것만해도 기분이 좋아지는 곳이예요!
94_14_17,94_14,94,17,역시 올댓커피는 항상 맛있죠 ㅎㅎ 초코칩 스콘은 처음 먹아봤는데 맛있고 따뜻한 커피랑 잘 어울려요!
94_14_18,94_14,94,18,주차는 힘들어요 커피 맛있어요♡
94_14_19,94_14,94,19,어그제 왔다가 자리가 없어 되돌아 갔는데 오늘은 운좋게 마지막 젤 좋아하는 자리에 앉았다. 우아하게 한잔 마시고... 아쉽다. 한잔 더 해야겠다.
94_14_20,94_14,94,20,개인적으로 일산에서 마셔본 켜피중에 제일 맛났어요
94_14_21,94_14,94,21,"바게트 메뉴는 없어서 아쉬웠지만, 커피 맛은 좋았습니다."
94_14_22,94_14,94,22,유명한 커피집에서 커피 안들어간 에이드 2잔 테이크 아웃 했는데 저는 토마토 바질에이드 괜찮았어요~~ 호불호가 엄청 갈리는 메뉴라고 하시네요🎵
94_14_23,94_14,94,23,테라스에 멍멍이들이 쭉 앉아있는 걸 보고 방문했어요! 같이 간 멍멍이도 실내로 들어와도 된다고 친절하게 안내해주시고 배려해주셔서 편안하게 커피 마시고 왔습니다. 커피도 너무 맛났어요🖤 꼭 또 올게요!
94_14_24,94_14,94,24,언제나 갈 때마다 만족스러운 올댓커피. 본점을 주로 방문하긴 하지만 로스터리는 인테리어가 너무 취저. 깔끔한 다크로스트 원두 롱블랙은 맛있었고 실키한 크림의 올댓커피는 생각보다 달긴 했지만 특유의 매력이 있다.
94_14_25,94_14,94,25,커피 산미도 정할 수 있고 입안에 님는 향도 좋습니다! 디저트가 너무 맛나요!  고급진 초콜릿맛이라 만족스럽습니다!
94_14_26,94_14,94,26,올댓커피 생크림이 쫀득하고 단단하네요~~ 커피볶는 기계도 있고 인테리어가 멋지네요~~
94_14_27,94_14,94,27,
94_14_28,94_14,94,28,소문난 커피 맛집이란건 알았지만 치즈케익이 이렇게 맛난줄 몰랐네요ㅎ 또 갈겁니다~~~
94_14_29,94_14,94,29,
94_14_30,94_14,94,30,다크클래식 롱블랙
94_15_1,94_15,94,1,"이번에도 제 픽은 플랫너티:) 미루꾸커피 밤리단길 본점은 특히나 주차가 어려운데, 그럼에도 불구하고 찾게 되는 커피 맛집🤎🤎"
94_15_2,94_15,94,2,#미루꾸_밤리단길본점  행복한 주말입니다~  조용한 아침에는 운동 후에 미루꾸에서 라떼 한잔을 마주하는 행복감을 맞이할 수 있습니다~😊  주차도 아침에는 한적합니다~
94_15_3,94_15,94,3,산미없는것으로 주문했으나 아메에 산미 느껴지고 맛이 밍밍함 라떼맛집이긴하나 컵입구에 묻혀진 견과류 같은것이 날씨 탓인지 눅눅했음 일산까페 많아 갔는데 이런데가 있는줄 모르다가 검색후 방문 평일낮인데 사람많음 테이블이 몇개 없는곳이긴하나 야외테이블도 있어서 분위기 아기자기하니 좋고 근처 지나다가 로스팅하는 이브랜드 큰건물도 있던데 ㅋㅋ 커피에 진심인 곳인듯함
94_15_4,94_15,94,4,미루꾸 본점은 처음 방문해봐요!! 너무 맛있어요~~ 앉은자리에서 두개 세개 먹어도 완존 맛나요
94_15_5,94_15,94,5,#미루꾸커피_일산밤리단길본점  여기는  믿고 마시는 라떼입니다.  원두가 좋고  비율도 좋아서  맛이 참 고소합니다~  다양한 버젼의 커피를 음미하고 싶을 때는  이곳이 제격입니다👍
94_15_6,94_15,94,6,플랫 슈페너랑 플랫너티 너무 맛있어요 쿠폰까지 이쁘게 찍어주시고 스타필드에 입점되어 있어서 알고 있었는데 본점 오니 기분이 좋네요
94_15_7,94_15,94,7,"제 최애 미루꾸 플랫너티🤎 오랜만에 방문했나? 페스츄릭이란 신상디저트가 생겼네요! 바삭한 식감이 맛있고, 커피크림 찍어도 너무 맛있어요😁 갈 때 마다 페스츄릭을 종류별로 섭렵하고 싶어요:)"
94_15_8,94_15,94,8,"일본 모리나가제과의 ""미루쿠 캬라메루""가 생각나는 상호~ 미루꾸커피~♡ 나 어릴적 미루꾸는 캬라멜을 그렇게 불렀었는데, 미루꾸커피는 아마도 밀크..우유를 말하는듯..  비쥬얼에 홀려 주문한 플랫너티~♡ 와~~심하게 맛나네~ 😍 고소한 견과류향과 단짠단짝 솔티캬라멜이 매력적~!!! 잔을 다 비울때까지 견과류맛과 향이 느껴진다 땅콩..?? 아몬드..?? 가루인가..??  코코넛 좋아하는 친구는 플랫코코~🥥🍦☕️ 보통 그냥 바닐라아이스크림을 올려주는데 미루꾸커피는 코코넛아이스크림을 올려줘서 유니크했다고..  페스츄릭 슈가폼을 디저트로 주문했는데, 파사삭~씹히는 고소한 달콤함이 자꾸 땡긴다 다음엔 페스츄릭 시나몬을 맛보고 싶다"
94_15_9,94_15,94,9,잠실 롯데타워에서 커피 찾다가 사묵어봄! 이날 꽤나 사람 많았어서 20분정도 대기하구 받았어여 플렛슈페너 하나 시켜서 나눠먹었는데 두개 살걸 ㅠ 크림은 뷰드럽고 커피가 고소한테 마실수록 뒤가 깔끔하네여 갠적으로 섞는거보단 섞지않고 마시는게 더 맛있었음! 캔음료로도 팔구 티백같은거도 팔아서 구경하기도 좋고 직원분들은 친절해씀미당
